RENTA,EDAD,NIV_EDUC,COD_OFI,Crédito_1,Crédito_2,Crédito_3,Crédito_4,Número de meses inactivo,GENERO_0.0,GENERO_1.0,E_CIVIL_0.0,E_CIVIL_1.0,E_CIVIL_2.0,E_CIVIL_3.0
3895000.0,51.0,4,138,0,26464,0.0,0,3,1,0,0,1,0,0
600000.0,55.0,4,76,860317,233388,0.0,233777,2,0,1,0,1,0,0
51100.0,58.0,1,31,0,0,0.0,0,1,1,0,1,0,0,0
700000.0,53.0,2,35,1900560,250000,0.0,0,1,0,1,0,1,0,0
1400000.0,36.0,4,84,0,880061,0.0,0,1,1,0,1,0,0,0
690000.0,29.0,1,142,0,904227,0.0,0,1,1,0,1,0,0,0
54000.0,44.0,2,86,2103096,243581,0.0,537701,3,1,0,1,0,0,0
50000.0,37.0,1,35,0,318994,0.0,0,1,1,0,1,0,0,0
525000.0,52.0,2,138,26954,660,0.0,700000,1,0,1,1,0,0,0
7500000.0,41.0,4,55,0,1172984,0.0,0,1,0,1,0,1,0,0
53000.0,42.0,4,55,1602114,535100,0.0,616122,1,0,1,0,1,0,0
600000.0,51.0,4,138,1149869,190445,0.0,325378,1,0,1,0,1,0,0
950000.0,35.0,4,90,87440,1955363,0.0,472340,1,0,1,0,1,0,0
480000.0,39.0,4,61,0,0,0.0,0,1,0,1,0,1,0,0
893000.0,45.0,4,31,0,1945800,0.0,0,1,0,1,0,1,0,0
1000000.0,56.0,4,12,0,650000,0.0,558636,1,1,0,0,1,0,0
5000000.0,39.0,2,22,0,393420,0.0,0,1,1,0,1,0,0,0
75000.0,41.0,1,55,0,0,0.0,700000,2,0,1,0,1,0,0
7780000.0,35.0,2,66,0,125103,0.0,481570,1,1,0,0,0,0,1
450000.0,40.0,1,90,0,495866,0.0,23859,0,0,1,0,1,0,0
6000000.0,44.0,4,55,0,41374,0.0,118281,1,0,1,0,1,0,0
2300000.0,46.0,4,138,1763259,126832,0.0,1500000,2,0,1,0,1,0,0
1000000.0,50.0,4,90,0,803937,0.0,700000,1,1,0,0,1,0,0
8000000.0,34.0,2,34,0,0,0.0,0,0,1,0,0,0,0,1
1000000.0,48.0,4,92,0,800000,0.0,0,1,0,1,0,1,0,0
700000.0,31.0,2,27,0,250000,0.0,105307,1,0,1,0,1,0,0
777000.0,52.0,4,90,0,764505,0.0,0,1,0,1,0,1,0,0
990000.0,50.0,4,138,2661695,208983,0.0,0,3,0,1,1,0,0,0
700000.0,49.0,4,138,0,1650000,0.0,149765,1,0,1,0,1,0,0
1139000.0,49.0,4,27,1323910,140172,0.0,1000000,1,1,0,0,0,0,1
990000.0,45.0,4,31,1428784,0,0.0,0,1,1,0,0,1,0,0
74400.0,46.0,4,55,0,0,0.0,0,1,0,1,0,1,0,0
550000.0,49.0,4,31,0,403159,0.0,2000000,2,0,1,0,1,0,0
52900.0,52.0,2,24,0,1500000,8209243.0,0,1,1,0,1,0,0,0
1000000.0,48.0,4,152,0,15080,0.0,3745,1,0,1,1,0,0,0
697000.0,54.0,1,27,505623,1111733,0.0,266818,2,0,1,1,0,0,0
4520000.0,35.0,4,55,0,577884,0.0,344209,1,0,1,0,1,0,0
1800000.0,42.0,2,27,3354043,500000,0.0,0,1,0,1,0,1,0,0
3200000.0,49.0,1,123,0,101271,0.0,5632483,2,0,1,0,0,1,0
471000.0,46.0,4,90,0,926068,0.0,0,0,1,0,0,1,0,0
1000000.0,44.0,2,90,0,0,0.0,0,2,1,0,0,1,0,0
700000.0,42.0,1,31,0,0,0.0,0,1,0,1,0,1,0,0
1700000.0,48.0,4,127,0,1319066,0.0,0,2,0,1,0,1,0,0
5450000.0,52.0,2,39,0,650000,0.0,0,1,0,1,0,1,0,0
850000.0,28.0,2,96,0,1237000,0.0,0,1,0,1,0,0,1,0
780000.0,29.0,1,20,0,279711,0.0,0,2,0,1,0,1,0,0
529000.0,32.0,4,42,0,500000,0.0,0,1,0,1,1,0,0,0
3500000.0,35.0,1,10,0,-71168,11352575.0,1000000,2,0,1,0,1,0,0
1100000.0,39.0,2,48,0,1518780,0.0,0,0,1,0,0,1,0,0
6210000.0,44.0,4,55,0,198960,0.0,0,1,0,1,0,1,0,0
4450000.0,40.0,4,55,0,14935,386581.0,800000,2,0,1,0,1,0,0
800000.0,58.0,2,85,0,422986,0.0,444991,1,1,0,1,0,0,0
4000000.0,44.0,2,24,3097564,9464,0.0,6000000,3,0,1,0,1,0,0
1101000.0,47.0,1,71,1213865,587389,0.0,0,2,1,0,0,0,0,1
58900.0,48.0,1,55,0,2250000,0.0,2016,1,0,1,0,1,0,0
1640000.0,44.0,1,55,0,800000,0.0,0,1,1,0,0,1,0,0
44400.0,40.0,4,122,0,378337,0.0,756435,2,0,1,0,1,0,0
1569000.0,32.0,2,129,2989522,864416,0.0,1000000,2,0,1,0,1,0,0
7980000.0,42.0,4,55,0,800000,0.0,46554,1,0,1,0,1,0,0
50000.0,48.0,1,55,643275,3771,0.0,500000,2,0,1,0,1,0,0
600000.0,32.0,2,75,0,0,0.0,0,0,0,1,0,1,0,0
1500000.0,43.0,2,24,3106530,294809,0.0,0,1,0,1,0,1,0,0
80000.0,40.0,1,55,0,930297,0.0,121231,1,0,1,0,1,0,0
500000.0,37.0,4,27,0,493628,0.0,0,1,0,1,0,1,0,0
1070000.0,50.0,1,138,0,500000,0.0,0,3,0,1,0,1,0,0
571000.0,29.0,2,93,0,250000,0.0,20170,1,1,0,1,0,0,0
970000.0,51.0,2,149,0,277892,3467503.0,735001,2,0,1,0,1,0,0
68000.0,48.0,4,31,0,750000,0.0,4000000,1,0,1,0,1,0,0
45000.0,52.0,1,98,0,566161,0.0,0,1,1,0,1,0,0,0
700000.0,40.0,2,98,248892,300000,0.0,300000,1,0,1,1,0,0,0
5350000.0,44.0,4,16,974099,74081,0.0,270354,1,0,1,0,1,0,0
50000.0,52.0,1,55,0,789829,0.0,0,1,0,1,0,1,0,0
8000000.0,38.0,2,108,308714,294520,0.0,350000,1,1,0,0,0,0,1
60000.0,46.0,4,92,0,-10616,0.0,507691,1,0,1,0,1,0,0
800000.0,41.0,1,102,0,827187,0.0,1000000,1,1,0,1,0,0,0
82300.0,47.0,1,126,0,239267,0.0,0,1,1,0,1,0,0,0
3500000.0,59.0,2,84,0,313284,0.0,348659,3,1,0,0,1,0,0
1024000.0,46.0,4,138,0,34482,0.0,900000,2,0,1,0,1,0,0
623000.0,51.0,4,138,0,600000,0.0,0,1,0,1,1,0,0,0
772000.0,46.0,4,31,0,-17434,0.0,250000,2,0,1,0,1,0,0
508000.0,42.0,1,13,0,0,0.0,0,1,0,1,0,1,0,0
1000000.0,45.0,1,138,0,0,0.0,113058,3,0,1,0,1,0,0
950000.0,55.0,4,83,0,317556,0.0,259819,1,1,0,0,1,0,0
5500000.0,42.0,4,138,0,-290760,0.0,665032,1,0,1,0,1,0,0
550000.0,55.0,1,57,0,300000,0.0,286260,0,0,1,0,1,0,0
4500000.0,41.0,1,80,0,1422425,0.0,0,1,0,1,0,1,0,0
1211000.0,36.0,1,30,0,858970,0.0,568510,0,0,1,0,1,0,0
1500000.0,29.0,2,93,0,0,0.0,0,1,1,0,0,1,0,0
500000.0,44.0,1,53,0,499979,0.0,0,1,1,0,0,1,0,0
722000.0,36.0,1,101,0,1408858,0.0,0,1,1,0,0,1,0,0
48500.0,40.0,4,15,0,1800000,0.0,600000,1,0,1,0,1,0,0
1600000.0,55.0,4,144,0,787280,0.0,199379,1,0,1,1,0,0,0
59000.0,51.0,2,23,0,500000,0.0,0,0,1,0,1,0,0,0
2100000.0,45.0,1,84,0,800000,0.0,829308,2,0,1,0,0,0,1
500000.0,38.0,2,90,0,500000,0.0,0,0,0,1,1,0,0,0
1500000.0,45.0,2,59,0,0,0.0,0,1,0,1,0,1,0,0
8870000.0,36.0,2,141,0,75466,0.0,0,1,1,0,1,0,0,0
500000.0,47.0,4,31,0,325000,0.0,300000,1,0,1,0,0,1,0
4500000.0,34.0,2,12,688341,413537,0.0,146710,1,1,0,1,0,0,0
75000.0,41.0,2,19,0,8833,0.0,0,1,1,0,1,0,0,0
700000.0,60.0,2,108,0,812080,0.0,0,1,1,0,1,0,0,0
60000.0,40.0,4,52,0,9087,0.0,408267,2,0,1,0,1,0,0
1500000.0,38.0,2,59,0,0,0.0,0,1,0,1,1,0,0,0
82100.0,38.0,2,71,0,46658,0.0,427698,1,1,0,1,0,0,0
625000.0,51.0,4,16,0,764629,0.0,0,1,0,1,0,1,0,0
489000.0,54.0,4,108,0,600000,0.0,0,3,0,1,0,1,0,0
550000.0,25.0,2,13,0,0,0.0,0,1,1,0,1,0,0,0
2000000.0,40.0,4,128,0,307335,0.0,0,2,0,1,0,0,1,0
1300000.0,34.0,2,123,0,500000,0.0,0,1,0,1,0,1,0,0
550000.0,29.0,2,27,0,62411,0.0,410608,1,0,1,1,0,0,0
68500.0,43.0,4,55,0,250000,0.0,250000,2,0,1,0,1,0,0
500000.0,37.0,2,139,0,132982,0.0,0,1,1,0,0,1,0,0
8210000.0,42.0,4,55,0,550000,0.0,138955,1,0,1,0,1,0,0
630000.0,47.0,4,81,0,0,0.0,0,0,1,0,0,1,0,0
700000.0,47.0,1,79,1112326,104780,0.0,1167713,2,0,1,0,1,0,0
3200000.0,48.0,2,84,0,2000000,0.0,500000,1,1,0,0,1,0,0
507000.0,32.0,2,52,0,95332,438241.0,381788,1,0,1,1,0,0,0
650000.0,55.0,4,31,0,0,0.0,0,1,0,1,0,0,1,0
2057000.0,38.0,4,68,0,973247,0.0,0,2,0,1,0,1,0,0
1142000.0,55.0,2,28,0,390000,0.0,0,1,1,0,1,0,0,0
70000.0,44.0,4,55,0,121533,0.0,1034897,2,0,1,0,1,0,0
50000.0,45.0,1,40,0,800000,0.0,0,0,1,0,1,0,0,0
3000000.0,46.0,2,93,0,6923740,0.0,0,0,1,0,0,0,1,0
500000.0,45.0,4,76,0,50654,0.0,0,1,0,1,1,0,0,0
1410000.0,44.0,2,45,0,74335,0.0,864319,1,0,1,0,1,0,0
1000000.0,50.0,4,31,732485,325000,0.0,0,2,0,1,0,1,0,0
1639000.0,41.0,4,38,1732363,102541,0.0,671262,3,1,0,0,1,0,0
70000.0,52.0,4,55,0,0,0.0,481495,1,0,1,0,1,0,0
470000.0,58.0,1,72,0,538534,0.0,0,1,1,0,0,1,0,0
75000.0,40.0,1,55,2133081,780000,0.0,118507,2,0,1,0,1,0,0
70000.0,48.0,2,13,0,490356,0.0,800000,1,1,0,1,0,0,0
95000.0,48.0,4,48,0,802339,0.0,617748,1,0,1,0,1,0,0
700000.0,55.0,4,27,0,1650000,0.0,149765,1,0,1,1,0,0,0
438000.0,26.0,2,126,0,250000,0.0,0,0,1,0,0,1,0,0
1704000.0,46.0,1,74,0,2683637,0.0,0,1,1,0,0,1,0,0
60000.0,59.0,1,27,0,781348,0.0,582976,1,1,0,1,0,0,0
670000.0,45.0,4,31,0,250000,0.0,0,1,1,0,0,1,0,0
68600.0,47.0,2,13,0,500000,0.0,0,1,1,0,0,0,0,1
85600.0,45.0,0,55,0,0,0.0,400000,1,0,1,0,1,0,0
5104000.0,49.0,4,31,0,0,0.0,1500000,1,0,1,0,1,0,0
770000.0,29.0,4,39,716281,388050,0.0,263031,1,0,1,0,1,0,0
1000000.0,41.0,1,144,0,0,0.0,0,0,0,1,0,1,0,0
930000.0,40.0,2,34,3190810,800000,0.0,439853,2,0,1,0,1,0,0
450000.0,51.0,2,82,0,129567,0.0,469387,1,1,0,0,1,0,0
835000.0,55.0,4,76,1001973,1074440,0.0,978720,2,0,1,0,1,0,0
7400000.0,31.0,2,14,0,0,0.0,0,0,1,0,1,0,0,0
59700.0,45.0,1,16,0,700000,0.0,0,1,1,0,1,0,0,0
1030000.0,43.0,2,31,0,600000,0.0,0,1,0,1,0,1,0,0
1123000.0,38.0,2,68,1286925,1858426,0.0,0,1,0,1,0,1,0,0
450000.0,41.0,1,90,0,0,0.0,0,0,1,0,0,1,0,0
3200000.0,43.0,4,10,0,956620,0.0,0,1,0,1,0,1,0,0
51000.0,45.0,1,55,0,1950000,0.0,0,1,0,1,0,1,0,0
511000.0,59.0,2,84,0,78010,0.0,200000,1,1,0,1,0,0,0
6570000.0,36.0,2,84,0,376752,0.0,0,1,1,0,1,0,0,0
807000.0,44.0,4,138,0,31676,3030482.0,500000,1,1,0,0,1,0,0
8600000.0,39.0,2,66,0,0,0.0,0,1,1,0,1,0,0,0
1898000.0,40.0,4,138,4026312,0,0.0,370468,2,0,1,0,1,0,0
1500000.0,46.0,1,19,0,2833748,0.0,0,2,0,1,0,1,0,0
787000.0,53.0,4,17,1493566,1289990,0.0,205949,1,0,1,0,1,0,0
70000.0,46.0,1,55,0,527566,0.0,294511,1,0,1,0,1,0,0
1300000.0,53.0,1,85,0,766842,0.0,10679,1,0,1,0,1,0,0
2750000.0,37.0,1,24,0,1239794,0.0,1851812,1,0,1,0,1,0,0
7730000.0,43.0,4,38,0,298681,0.0,135836,3,0,1,0,1,0,0
850000.0,34.0,4,83,0,790463,0.0,1003837,1,1,0,0,1,0,0
602000.0,48.0,1,90,0,700000,0.0,193871,1,0,1,0,0,1,0
64800.0,50.0,1,65,0,32801,0.0,500000,1,1,0,1,0,0,0
800000.0,51.0,2,78,0,250000,0.0,0,0,1,0,0,1,0,0
476000.0,28.0,4,52,0,250000,0.0,0,1,0,1,1,0,0,0
